Size;Problem;Instance;Seed;Generations;Time;Fitness;Regenerators;Disconnected
100;1;04;042;7;1114;3700;14;0
100;1;02;042;240;31546;3800;14;0
100;1;10;042;418;55996;3600;14;0
100;1;03;042;450;60624;3900;15;0
100;1;01;042;346;49592;3400;14;0
100;1;04;044;5;749;3800;14;0
100;1;10;044;399;58173;3800;15;0
100;1;03;044;499;71529;3800;15;0
100;1;02;044;351;55409;3800;15;0
100;1;01;044;205;35282;3700;15;0
100;1;10;046;493;60608;4100;15;0
100;1;04;046;251;35537;3800;15;0
100;1;03;046;234;32975;3600;14;0
100;1;02;046;269;37925;3800;13;0
100;1;01;046;432;61742;3500;15;0
100;1;10;048;412;55362;3900;15;0
100;1;03;048;12;1672;3500;14;0
100;1;04;048;337;49882;3900;15;0
100;1;02;048;216;30356;4100;15;0
100;1;01;048;342;49148;3600;14;0
100;1;10;050;25;3298;4000;15;0
100;1;03;050;422;57033;3700;15;0
100;1;04;050;281;41460;3800;15;0
100;1;02;050;441;61247;3600;14;0
100;1;01;050;158;22162;3600;14;0
100;1;03;052;314;34940;4100;16;0
100;1;10;052;92;12728;4000;15;0
100;1;02;052;474;59008;3700;13;0
100;1;04;052;345;44208;3300;14;0
100;1;01;052;278;30270;3700;15;0
100;1;03;054;184;24780;3900;14;0
100;1;10;054;155;20758;4200;15;0
100;1;01;054;348;39370;3800;15;0
100;1;02;054;2;273;4000;16;0
100;1;04;054;308;41425;3600;15;0
100;1;01;056;76;8436;3700;15;0
100;1;10;056;245;32435;4400;16;0
100;1;03;056;472;64989;3700;15;0
100;1;02;056;106;13632;4000;15;0
100;1;04;056;445;61415;3500;14;0
100;1;01;058;65;7717;3900;15;0
100;1;10;058;462;61361;3900;15;0
100;1;03;058;399;56235;3900;15;0
100;1;02;058;416;53703;3800;15;0
100;1;04;058;77;10421;3600;14;0
100;1;01;060;342;41711;3500;14;0
100;1;10;060;183;25439;4100;14;0
100;1;02;060;395;51328;3800;13;0
100;1;03;060;244;35085;3600;15;0
100;1;04;060;30;4122;3700;14;0
100;1;05;042;62;7897;3900;14;0
100;1;06;042;491;66718;3700;14;0
100;1;08;042;27;3651;3900;15;0
100;1;07;042;498;71067;4100;14;0
100;1;09;042;342;44517;4000;15;0
100;1;05;044;344;43221;3800;14;0
100;1;06;044;187;26450;3700;13;0
100;1;08;044;275;39885;4000;14;0
100;1;07;044;223;32598;4300;16;0
100;1;09;044;259;33182;4000;15;0
100;1;05;046;395;49218;4300;15;0
100;1;06;046;407;54613;3800;14;0
100;1;08;046;296;39440;4200;15;0
