Size;Problem;Instance;Seed;Generations;Time;Fitness;Regenerators;Disconnected
100;1;03;082;114;15943;4000;14;0
100;1;01;082;377;55582;3500;13;0
100;1;02;082;362;53700;3600;13;0
100;1;10;082;304;46453;3800;15;0
100;1;03;084;499;69011;3700;15;0
100;1;02;084;198;27539;4000;14;0
100;1;10;084;251;33751;4100;15;0
100;1;01;084;142;21119;3600;14;0
100;1;03;086;453;63395;3800;15;0
100;1;02;086;352;49330;4200;15;0
100;1;10;086;409;61906;4000;15;0
100;1;01;086;304;45576;3600;15;0
100;1;02;088;480;66503;3800;14;0
100;1;03;088;485;71107;3200;13;0
100;1;10;088;200;28976;4000;15;0
100;1;01;088;319;47240;3600;14;0
100;1;02;090;395;56172;3800;14;0
100;1;03;090;179;25257;3600;15;0
100;1;10;090;208;31536;4200;15;0
100;1;01;090;463;71246;3600;15;0
100;1;02;092;258;37885;4200;14;0
100;1;03;092;387;56629;3800;15;0
100;1;10;092;2;314;4400;15;0
100;1;01;092;104;15655;3600;15;0
100;1;02;094;495;70989;4000;15;0
100;1;03;094;423;62339;3900;15;0
100;1;10;094;328;48892;4300;16;0
100;1;01;094;85;12574;3800;15;0
100;1;02;096;139;20074;3900;15;0
100;1;03;096;320;45674;4000;14;0
100;1;10;096;333;49138;3600;14;0
100;1;01;096;418;60550;3700;15;0
100;1;02;098;442;61918;3900;14;0
100;1;03;098;398;57816;3600;14;0
100;1;10;098;135;20259;4100;15;0
100;1;01;098;391;58904;3200;13;0
100;1;02;100;1;159;4100;15;0
100;1;03;100;210;29371;3700;15;0
100;1;10;100;156;22771;4500;16;0
100;1;01;100;356;54254;3700;15;0
100;1;07;082;362;49764;3900;14;0
100;1;06;082;487;72897;3900;15;0
100;1;05;082;388;62911;4200;16;0
100;1;04;082;437;70210;3300;13;0
100;1;06;084;1;165;4200;14;0
100;1;07;084;103;16347;4100;15;0
100;1;05;084;353;55576;4000;15;0
100;1;04;084;405;64946;3600;15;0
100;1;06;086;131;19457;3700;13;0
100;1;07;086;178;26732;3900;14;0
100;1;05;086;11;1619;3900;14;0
100;1;04;086;1;175;3500;15;0
100;1;06;088;169;25317;3800;15;0
100;1;07;088;383;59416;4300;15;0
100;1;05;088;1;194;4100;15;0
100;1;04;088;230;37842;3500;14;0
100;1;06;090;110;16011;3900;14;0
100;1;07;090;454;71465;4100;15;0
100;1;05;090;278;43231;4200;16;0
100;1;04;090;409;66861;3600;14;0
100;1;06;092;1;174;3800;15;0
100;1;07;092;303;47046;4400;15;0
100;1;05;092;250;39828;3900;15;0
100;1;06;094;293;44386;3900;14;0
100;1;04;092;114;18019;3800;14;0
100;1;07;094;421;65475;3900;13;0
100;1;05;094;189;30720;3900;15;0
100;1;06;096;258;38333;4100;15;0
100;1;04;094;388;62086;3400;13;0
100;1;07;096;370;57095;4200;15;0
100;1;05;096;189;29068;3800;15;0
