sep=;
Size;Problem;Instance;Seed;Generations;Time;Fitness;Regenerators;Disconnected
100;1;04;042;17;244;4000;15;0
100;1;02;042;71;863;4800;17;0
100;1;10;042;23;314;5600;19;1
100;1;01;042;16;228;4500;18;0
100;1;03;042;23;313;4400;16;0
100;1;04;044;14;189;4000;15;0
100;1;02;044;256;2938;4800;16;0
100;1;10;044;18;224;5800;18;1
100;1;03;044;312;3654;4600;16;0
100;1;01;044;131;1596;4400;17;0
100;1;02;046;21;259;4900;16;0
100;1;04;046;16;214;4000;15;0
100;1;03;046;77;937;4300;16;0
100;1;10;046;287;3571;5700;19;1
100;1;01;046;19;245;4500;18;0
100;1;04;048;17;223;4000;15;0
100;1;02;048;162;1933;5100;17;0
100;1;10;048;392;4583;5700;18;1
100;1;03;048;201;2350;4300;16;0
100;1;01;048;285;3402;4500;17;0
100;1;02;050;107;1279;5100;16;0
100;1;04;050;17;230;4100;17;0
100;1;10;050;293;3401;5700;18;1
100;1;03;050;87;1062;4300;16;0
100;1;01;050;28;358;4500;18;0
100;1;02;052;47;573;4700;16;0
100;1;04;052;19;251;4000;15;0
100;1;10;052;163;1932;5700;18;1
100;1;03;052;59;732;4300;16;0
100;1;01;052;25;320;4500;18;0
100;1;02;054;45;539;4700;16;0
100;1;04;054;22;289;4200;16;0
100;1;10;054;367;4524;5600;18;1
100;1;03;054;58;701;4300;16;0
100;1;01;054;23;289;4500;17;0
100;1;02;056;73;869;5000;16;0
100;1;04;056;14;190;4000;15;0
100;1;10;056;21;266;5600;18;1
100;1;03;056;264;3195;4300;16;0
100;1;01;056;22;277;4500;17;0
100;1;02;058;32;396;4900;16;0
100;1;04;058;20;262;4000;15;0
100;1;10;058;50;603;5600;18;1
100;1;03;058;183;2173;4500;17;0
100;1;01;058;19;241;4700;18;0
100;1;02;060;43;515;4800;15;0
100;1;04;060;16;210;4000;15;0
100;1;10;060;20;248;5900;18;1
100;1;03;060;98;1196;4300;16;0
100;1;01;060;367;4567;4500;18;0
100;1;09;042;16;205;4100;16;0
100;1;07;042;242;2905;4600;17;0
100;1;06;042;44;581;4900;16;0
100;1;08;042;21;279;4200;18;0
100;1;05;042;319;3785;4200;17;0
100;1;09;044;18;226;4100;16;0
100;1;07;044;139;1700;4200;17;0
100;1;06;044;20;256;4900;16;0
100;1;08;044;20;256;4300;17;0
100;1;05;044;90;1075;4200;17;0
100;1;09;046;19;238;4200;17;0
100;1;07;046;41;519;4700;18;0
100;1;06;046;42;511;5100;17;0
100;1;08;046;21;272;4200;18;0
100;1;05;046;79;926;4400;18;0
100;1;09;048;99;1162;4100;16;0
100;1;07;048;55;689;4200;16;0
100;1;06;048;20;255;4900;16;0
100;1;05;048;79;934;4400;19;0
100;1;08;048;17;225;4300;17;0
100;1;09;050;15;194;4300;17;0
100;1;07;050;361;4283;4700;18;0
100;1;06;050;20;258;4900;16;0
100;1;05;050;22;272;4400;19;0
100;1;08;050;22;283;4300;17;0
100;1;09;052;17;211;4100;16;0
100;1;07;052;163;1952;4200;17;0
100;1;06;052;18;232;4900;16;0
100;1;05;052;19;241;4400;19;0
100;1;08;052;18;236;4300;17;0
100;1;09;054;18;225;4200;17;0
100;1;07;054;25;322;4400;17;0
100;1;06;054;27;333;5100;17;0
100;1;05;054;20;254;4400;19;0
100;1;08;054;309;3681;4200;18;0
100;1;09;056;47;550;4100;16;0
100;1;07;056;24;312;4500;16;0
100;1;06;056;16;208;4900;16;0
100;1;05;056;336;3963;4200;18;0
100;1;08;056;23;295;4300;17;0
100;1;09;058;26;311;4000;16;0
100;1;07;058;24;305;4700;17;0
100;1;06;058;20;256;4900;16;0
100;1;05;058;131;1544;4400;19;0
100;1;09;060;16;205;4200;17;0
100;1;08;058;21;271;4300;17;0
100;1;07;060;26;336;4200;16;0
100;1;06;060;16;210;4900;16;0
100;1;05;060;22;274;4400;19;0
100;3;04;042;36;560;1500;7;0
100;1;08;060;21;267;4300;17;0
100;3;02;042;21;284;1500;6;0
100;3;01;042;20;270;1400;7;0
100;3;10;042;28;415;1700;8;0
100;3;04;044;38;490;1400;7;0
100;3;02;044;24;309;1500;7;0
100;3;03;042;32;473;1400;7;0
100;3;01;044;25;320;1500;7;0
100;3;10;044;23;302;1700;8;0
100;3;04;046;28;354;1500;7;0
100;3;02;046;25;292;1600;7;0
100;3;03;044;21;284;1400;7;0
100;3;01;046;23;298;1400;7;0
100;3;10;046;295;3593;1700;8;0
100;3;02;048;41;496;1500;7;0
100;3;04;048;22;275;1500;7;0
100;3;03;046;25;341;1400;7;0
100;3;10;048;146;1869;1700;8;0
100;3;02;050;93;1026;1500;6;0
100;3;01;048;20;259;1500;7;0
100;3;04;050;23;294;1500;7;0
100;3;03;048;25;345;1400;7;0
100;3;02;052;24;297;1500;7;0
100;3;10;050;24;311;1700;7;0
100;3;01;050;17;221;1500;7;0
100;3;04;052;24;314;1400;7;0
100;3;02;054;24;295;1500;7;0
100;3;03;050;30;409;1400;7;0
100;3;10;052;15;201;1800;8;0
100;3;01;052;22;270;1400;7;0
100;3;04;054;21;273;1400;7;0
100;3;02;056;19;231;1600;7;0
100;3;03;052;24;319;1400;7;0
100;3;10;054;21;282;1600;7;0
100;3;01;054;28;379;1500;7;0
100;3;04;056;31;406;1600;7;0
100;3;02;058;37;446;1500;6;0
100;3;10;056;19;247;1700;8;0
100;3;03;054;101;1575;1400;7;0
100;3;01;056;31;394;1400;7;0
100;3;02;060;33;429;1500;6;0
100;3;04;058;22;290;1500;7;0
100;3;10;058;18;235;1800;8;0
100;3;07;042;21;276;1600;7;0
100;3;01;058;26;335;1500;7;0
100;3;03;056;23;313;1500;7;0
100;3;04;060;25;317;1400;7;0
100;3;10;060;15;201;1800;8;0
100;3;07;044;27;312;1600;7;0
100;3;01;060;25;319;1400;7;0
100;3;03;058;24;327;1400;7;0
100;3;09;042;33;470;1500;7;0
100;3;06;042;36;493;1600;7;0
100;3;07;046;27;318;1600;7;0
100;3;05;042;29;397;1400;7;0
100;3;03;060;21;290;1400;7;0
100;3;07;048;36;422;1600;7;0
100;3;06;044;37;502;1700;8;0
100;3;09;044;25;330;1500;7;0
100;3;05;044;23;303;1400;7;0
100;3;08;042;345;3649;1500;7;0
100;3;07;050;29;327;1700;8;0
100;3;06;046;50;651;1500;7;0
100;3;08;044;28;323;1700;8;0
100;3;09;046;23;312;1500;7;0
100;3;07;052;29;333;1700;8;0
100;3;05;046;26;346;1200;6;0
100;3;08;046;23;272;1700;8;0
100;3;06;048;69;940;1500;7;0
100;3;07;054;32;372;1600;7;0
100;3;09;048;27;363;1500;7;0
100;3;05;048;138;1801;1200;6;0
100;3;08;048;18;216;1700;8;0
100;3;07;056;25;307;1700;8;0
100;3;06;050;34;449;1500;7;0
100;3;05;050;23;294;1400;7;0
100;3;09;050;472;6731;1500;7;0
100;3;07;058;25;289;1600;7;0
100;3;08;050;17;207;1700;7;0
100;3;06;052;26;346;1500;7;0
100;3;07;060;19;218;1600;7;0
100;3;05;052;18;234;1400;7;0
100;3;09;052;27;342;1600;7;0
100;3;08;052;21;255;1600;7;0
100;3;06;054;24;327;1500;7;0
100;3;08;054;19;223;1600;7;0
100;5;02;042;25;537;1000;4;0
100;3;05;054;21;278;1200;6;0
100;3;09;054;21;284;1500;7;0
100;3;08;056;25;302;1600;7;0
100;3;06;056;19;254;1500;7;0
100;5;02;044;78;1065;900;4;0
100;3;09;056;31;385;1600;8;0
100;3;05;056;20;268;1200;6;0
100;3;08;058;24;278;1700;7;0
100;3;06;058;39;520;1500;7;0
100;5;02;046;78;1099;900;4;0
100;3;05;058;27;358;1400;7;0
100;3;09;058;24;320;1600;7;0
100;3;08;060;21;260;1700;8;0
100;3;06;060;27;365;1500;7;0
100;5;02;048;18;245;1000;5;0
100;3;05;060;24;317;1400;7;0
100;3;09;060;322;4415;1500;7;0
100;5;03;042;23;467;800;4;0
100;5;02;050;26;351;900;4;0
100;5;10;042;28;412;900;4;0
100;5;01;042;23;328;800;4;0
100;5;03;044;20;252;800;4;0
100;5;04;042;20;305;900;4;0
100;5;02;052;23;307;900;4;0
100;5;03;046;30;374;800;4;0
100;5;01;044;18;249;800;4;0
100;5;10;044;15;208;900;4;0
100;5;04;044;20;287;900;4;0
100;5;02;054;161;2241;900;4;0
100;5;03;048;21;275;800;4;0
100;5;01;046;33;443;800;4;0
100;5;10;046;18;246;900;4;0
100;5;02;056;243;3261;900;4;0
100;5;04;046;17;240;1000;5;0
100;5;03;050;28;370;800;4;0
100;5;01;048;22;290;800;4;0
100;5;10;048;17;232;900;4;0
100;5;02;058;24;332;1000;5;0
100;5;03;052;19;249;800;4;0
100;5;04;048;18;257;900;4;0
100;5;01;050;20;266;800;4;0
100;5;10;050;17;230;900;4;0
100;5;02;060;89;1241;900;4;0
100;5;03;054;19;245;800;4;0
100;5;04;050;33;509;900;4;0
100;5;01;052;23;289;800;4;0
100;5;07;042;16;446;1000;5;0
100;5;10;052;20;272;1000;5;0
100;5;03;056;15;193;800;4;0
100;5;01;054;41;534;800;4;0
100;5;07;044;19;240;800;4;0
100;5;04;052;18;254;900;4;0
100;5;10;054;18;246;900;4;0
100;5;03;058;25;334;800;4;0
100;5;07;046;23;280;800;4;0
100;5;01;056;24;316;800;4;0
100;5;04;054;16;224;1000;5;0
100;5;10;056;17;227;1000;5;0
100;5;07;048;16;208;1000;5;0
100;5;03;060;26;345;800;4;0
100;5;01;058;20;261;800;4;0
100;5;04;056;71;1058;900;4;0
100;5;10;058;24;335;900;4;0
100;5;07;050;19;255;1000;5;0
100;5;08;042;15;203;1000;5;0
100;5;01;060;18;234;800;4;0
100;5;10;060;14;189;1000;5;0
100;5;04;058;189;2825;900;4;0
100;5;07;052;29;359;800;4;0
100;5;08;044;247;2718;900;4;0
100;5;05;042;23;310;900;4;0
100;5;06;042;36;631;1000;5;0
100;5;07;054;18;232;800;4;0
100;5;08;046;38;499;900;4;0
100;5;04;060;200;3246;900;4;0
100;5;05;044;15;207;1000;5;0
100;5;07;056;20;255;1000;5;0
100;5;08;048;16;206;1000;5;0
100;5;06;044;23;318;900;4;0
100;5;09;042;27;734;800;4;0
100;5;05;046;25;307;900;4;0
100;5;07;058;34;454;800;4;0
100;5;08;050;193;2117;900;4;0
100;5;05;048;36;441;800;4;0
100;5;06;046;16;216;1000;5;0
100;5;09;044;115;1716;800;4;0
100;5;07;060;18;244;900;4;0
100;5;08;052;83;1004;900;4;0
100;5;06;048;24;332;800;4;0
100;5;05;050;10;128;800;4;0
100;5;08;054;15;195;1000;5;0
100;7;02;042;18;510;600;3;0
100;5;09;046;23;323;800;4;0
100;5;05;052;36;460;800;4;0
100;5;06;050;29;415;800;4;0
100;5;08;056;20;259;1000;5;0
100;7;02;044;15;181;600;3;0
100;5;09;048;28;391;800;4;0
100;5;05;054;15;200;1000;5;0
100;5;08;058;16;216;1000;5;0
100;5;06;052;23;314;1000;5;0
100;7;02;046;14;166;600;3;0
100;5;09;050;53;753;800;4;0
100;5;05;056;169;2108;900;4;0
100;5;08;060;21;276;1000;5;0
100;5;06;054;21;289;800;4;0
100;7;02;048;13;160;600;3;0
100;5;05;058;33;446;800;4;0
100;7;03;042;16;216;600;3;0
100;5;09;052;19;264;800;4;0
100;5;06;056;32;449;800;4;0
100;5;05;060;24;299;800;4;0
100;7;02;050;15;181;600;3;0
100;7;03;044;18;211;600;3;0
100;5;09;054;21;280;800;4;0
100;5;06;058;27;372;800;4;0
100;7;01;042;17;212;600;3;0
100;7;03;046;19;222;600;3;0
100;7;02;052;18;227;600;3;0
100;5;06;060;16;209;800;4;0
100;5;09;056;17;239;800;4;0
100;7;03;048;14;169;600;3;0
100;7;01;044;18;211;600;3;0
100;7;02;054;15;184;600;3;0
100;7;03;050;17;200;600;3;0
100;7;10;042;25;376;600;3;0
