sep=;
Size;Problem;Instance;Seed;Generations;Time;Fitness;Regenerators;Disconnected
100;3;09;006;19;260;1500;7;0
100;3;07;012;26;306;1700;8;0
100;3;08;004;321;3494;1600;7;0
100;3;05;008;47;628;1200;6;0
100;3;07;014;25;293;1600;7;0
100;3;06;008;25;337;1500;7;0
100;3;09;008;25;339;1500;7;0
100;3;08;006;26;307;1600;7;0
100;3;05;010;20;268;1500;7;0
100;3;07;016;34;392;1600;7;0
100;3;08;008;25;297;1600;7;0
100;3;06;010;26;350;1500;7;0
100;3;07;018;27;310;1700;8;0
100;3;09;010;30;398;1500;7;0
100;3;05;012;21;282;1400;7;0
100;3;08;010;65;749;1600;7;0
100;3;06;012;21;275;1600;7;0
100;3;07;020;19;224;1600;7;0
100;3;09;012;44;589;1500;7;0
100;3;05;014;31;423;1400;7;0
100;3;08;012;25;289;1600;7;0
100;3;06;014;44;572;1500;7;0
100;5;02;002;195;3037;1000;4;0
100;3;05;016;23;302;1400;7;0
100;3;09;014;122;1774;1500;7;0
100;3;08;014;24;311;1600;7;0
100;3;06;016;33;440;1500;7;0
100;5;02;004;25;348;900;4;0
100;3;05;018;23;302;1400;7;0
100;3;09;016;21;275;1500;7;0
100;3;08;016;19;230;1600;7;0
100;3;06;018;21;274;1700;8;0
100;3;05;020;20;256;1500;7;0
100;5;02;006;21;293;900;4;0
100;3;08;018;19;229;1600;7;0
100;3;06;020;28;359;1600;7;0
100;3;09;018;252;3617;1500;7;0
100;3;08;020;25;296;1600;7;0
100;5;01;002;35;501;800;4;0
100;5;02;008;19;256;900;4;0
100;3;09;020;25;337;1500;7;0
100;5;10;002;22;322;900;4;0
100;5;01;004;120;1687;800;4;0
100;5;02;010;255;3479;900;4;0
100;5;03;002;19;266;800;4;0
100;5;04;002;20;373;900;4;0
100;5;03;004;16;208;800;4;0
100;5;02;012;22;299;900;4;0
100;5;01;006;28;370;800;4;0
100;5;10;004;15;204;900;4;0
100;5;03;006;18;230;800;4;0
100;5;04;004;16;224;1000;5;0
100;5;02;014;20;267;1000;5;0
100;5;01;008;65;827;800;4;0
100;5;10;006;19;264;900;4;0
100;5;04;006;187;2780;900;4;0
100;5;03;008;20;267;800;4;0
100;5;02;016;264;3673;900;4;0
100;5;01;010;28;368;800;4;0
100;5;10;008;16;215;1000;5;0
100;5;02;018;94;1256;900;4;0
100;5;03;010;18;234;800;4;0
100;5;04;008;15;215;1000;5;0
100;5;01;012;41;590;800;4;0
100;5;02;020;24;339;900;4;0
100;5;10;010;34;492;900;4;0
100;5;03;012;25;345;800;4;0
100;5;04;010;25;364;900;4;0
100;5;01;014;22;300;800;4;0
100;5;07;002;18;387;800;4;0
100;5;03;014;90;1131;800;4;0
100;5;10;012;20;275;900;4;0
100;5;04;012;21;316;900;4;0
100;5;01;016;37;533;800;4;0
100;5;07;004;26;329;800;4;0
100;5;10;014;39;543;900;4;0
100;5;03;016;18;233;800;4;0
100;5;04;014;18;257;1000;5;0
100;5;07;006;28;363;800;4;0
100;5;01;018;26;332;800;4;0
100;5;10;016;22;315;900;4;0
100;5;07;008;21;267;800;4;0
100;5;03;018;21;281;800;4;0
100;5;01;020;21;287;800;4;0
100;5;04;016;17;243;1000;5;0
100;5;07;010;31;411;800;4;0
100;5;10;018;17;228;900;4;0
100;5;03;020;20;254;800;4;0
100;5;05;002;24;646;900;4;0
100;5;04;018;19;266;1000;5;0
100;5;07;012;22;287;800;4;0
100;5;05;004;13;173;900;4;0
100;5;08;002;20;289;900;4;0
100;5;10;020;19;269;900;4;0
100;5;07;014;29;383;800;4;0
100;5;04;020;22;327;900;4;0
100;5;05;006;18;238;800;4;0
100;5;08;004;21;270;1000;5;0
100;5;09;002;66;823;800;4;0
100;5;07;016;405;5605;900;4;0
100;5;06;002;22;673;900;4;0
100;5;05;008;230;2645;800;4;0
100;5;08;006;30;379;900;4;0
100;5;05;010;15;194;1000;5;0
100;5;06;004;26;348;800;4;0
100;5;07;018;22;313;900;4;0
100;5;09;004;19;259;800;4;0
100;5;08;008;69;766;900;4;0
100;5;06;006;20;259;800;4;0
100;5;07;020;32;438;800;4;0
100;5;05;012;24;324;900;4;0
100;5;08;010;20;255;900;4;0
100;5;09;006;20;267;800;4;0
100;5;05;014;26;328;900;4;0
100;5;06;008;21;282;800;4;0
100;7;02;002;17;241;600;3;0
100;5;08;012;25;320;900;4;0
100;5;09;008;21;297;800;4;0
100;5;05;016;88;1197;900;4;0
100;5;06;010;24;325;1000;5;0
100;7;02;004;17;205;600;3;0
100;5;08;014;19;246;1000;4;0
100;5;09;010;11;145;800;4;0
100;5;05;018;18;230;900;4;0
100;7;02;006;13;151;600;3;0
