Size;Problem;Instance;Seed;Generations;Time;Fitness;Regenerators;Disconnected
100;1;02;082;50;5184;1400;14;0
100;1;03;082;152;15452;1600;16;0
100;1;04;082;109;11881;1400;14;0
100;1;06;082;247;24394;1500;15;0
100;1;01;082;292;28867;1300;13;0
100;1;05;082;152;17812;1700;17;0
100;1;10;082;141;17477;1900;19;0
100;1;02;084;107;12200;1700;17;0
100;1;04;084;138;15285;1500;15;0
100;1;03;084;196;21046;1700;17;0
100;1;01;084;84;10244;1700;17;0
100;1;06;084;97;12066;1800;18;0
100;1;05;084;217;25605;1700;17;0
100;1;10;084;119;14225;1800;18;0
100;1;03;086;179;18257;1700;17;0
100;1;02;086;55;6428;1900;19;0
100;1;04;086;115;13023;1700;17;0
100;1;01;086;87;9397;1800;18;0
100;1;06;086;175;20031;1700;17;0
100;1;05;086;98;11877;1800;18;0
100;1;10;086;127;16826;1700;17;0
100;1;02;088;162;13267;1400;14;0
100;1;01;088;92;9305;1600;16;0
100;1;03;088;64;7075;2000;20;0
100;1;06;088;84;8865;1600;16;0
100;1;04;088;141;16655;1800;18;0
100;1;05;088;96;9548;1700;17;0
100;1;02;090;140;15106;1600;16;0
100;1;10;088;96;11727;1900;19;0
100;1;04;090;136;14915;1500;15;0
100;1;03;090;223;25848;1900;19;0
100;1;01;090;129;16981;1900;19;0
100;1;06;090;130;17223;1500;15;0
100;1;05;090;148;21087;1900;19;0
100;1;02;092;136;20115;1700;17;0
100;1;10;090;132;20154;1700;17;0
100;1;04;092;177;20874;1600;16;0
100;1;03;092;75;9559;1600;16;0
100;1;01;092;141;18310;1600;16;0
100;1;06;092;144;19085;1800;18;0
100;1;05;092;180;22037;1800;18;0
100;1;02;094;51;7142;1800;18;0
100;1;10;092;96;11882;1600;16;0
100;1;04;094;133;15551;1600;16;0
100;1;03;094;210;22258;1500;15;0
100;1;01;094;153;16160;1700;17;0
100;1;06;094;79;8956;1500;15;0
100;1;05;094;110;12480;1700;17;0
100;1;02;096;94;8559;1800;18;0
100;1;10;094;286;25337;1500;15;0
100;1;03;096;179;17794;1500;15;0
100;1;04;096;177;18484;2000;20;0
100;1;01;096;125;12745;1700;17;0
100;1;06;096;117;12714;1800;18;0
100;1;03;098;225;25228;1500;15;0
100;1;01;098;97;9924;1600;16;0
100;1;04;098;225;24691;1600;16;0
100;1;02;098;84;18604;1500;15;0
100;1;05;096;170;29931;1600;16;0
100;1;10;096;117;24780;1800;18;0
100;1;01;100;89;10084;1700;17;0
100;1;04;100;133;16661;1600;16;0
100;1;06;098;102;13138;1700;17;0
100;1;03;100;89;11331;1900;19;0
100;1;02;100;121;18417;1500;15;0
100;1;05;098;79;18078;1700;17;0
100;1;10;098;134;15766;1600;16;0
100;2;02;082;69;7633;900;9;0
100;2;01;082;138;11364;1000;10;0
100;1;07;082;152;17185;1700;17;0
100;2;01;084;129;11387;900;9;0
100;1;06;100;75;9441;1700;17;0
100;2;02;084;217;22402;1100;11;0
100;1;09;082;117;11693;1900;19;0
100;1;05;100;67;8119;1800;18;0
100;1;10;100;116;15427;1800;18;0
100;1;07;084;318;33954;1900;19;0
100;2;01;086;101;8515;1000;10;0
100;2;04;082;85;13746;1100;11;0
100;2;02;086;92;11004;1100;11;0
100;2;03;082;96;8927;1200;12;0
100;1;09;084;67;8064;2100;21;0
100;2;01;088;138;14355;1100;11;0
100;1;07;086;98;13405;2100;21;0
100;1;08;082;117;20415;1800;18;0
100;2;02;088;77;8190;1200;12;0
100;2;04;084;98;10282;1300;13;0
100;2;03;084;76;6696;1100;11;0
100;2;01;090;66;5837;1200;12;0
100;1;09;086;159;15928;1700;17;0
100;2;04;086;154;10867;1000;10;0
100;2;03;086;100;7583;1100;11;0
100;2;02;090;81;7231;1300;13;0
100;2;01;092;159;12637;1000;10;0
100;1;08;084;94;10246;1700;17;0
100;1;07;088;150;17932;1900;19;0
100;2;04;088;83;8879;1200;12;0
100;2;03;088;117;10176;1000;10;0
100;2;02;092;195;14589;1100;11;0
100;1;09;088;236;23727;1900;19;0
100;2;01;094;96;8981;1200;12;0
100;2;04;090;165;12754;1000;10;0
100;2;03;090;95;7757;1000;10;0
100;1;08;086;182;20438;1900;19;0
100;2;02;094;179;14244;1000;10;0
100;1;07;090;91;11109;1900;19;0
100;1;09;090;103;11374;1600;16;0
100;2;01;096;172;13939;1100;11;0
100;2;04;092;130;11680;1000;10;0
100;2;03;092;122;11057;1000;10;0
100;2;02;096;179;14687;1000;10;0
100;1;08;088;144;15231;2000;20;0
100;2;01;098;154;12600;1200;12;0
100;1;07;092;144;16654;1900;19;0
100;1;09;092;145;15937;1600;16;0
100;2;04;094;96;10528;1100;11;0
100;2;03;094;155;13899;900;9;0
100;2;02;098;146;11933;1100;11;0
100;2;01;100;205;17517;1100;11;0
100;2;04;096;117;9680;1100;11;0
100;1;08;090;175;18902;1700;17;0
100;2;03;096;100;8198;1000;10;0
100;1;07;094;110;11445;1600;16;0
100;2;02;100;188;18158;1000;10;0
100;3;02;082;127;9356;900;9;0
100;1;09;094;89;11297;1900;19;0
100;3;03;082;211;13683;800;8;0
100;2;04;098;130;13610;1200;12;0
100;2;03;098;225;19944;1100;11;0
100;1;07;096;135;14701;1600;16;0
100;3;02;084;143;11110;900;9;0
100;1;08;092;108;14064;1800;18;0
100;3;03;084;87;6748;1000;10;0
100;1;09;096;61;6415;1800;18;0
100;2;04;100;201;17252;1100;11;0
100;2;03;100;98;8558;1000;10;0
100;3;02;086;182;13360;900;9;0
100;3;03;086;92;7491;900;9;0
100;1;07;098;106;11155;1800;18;0
100;3;04;082;232;16858;800;8;0
100;3;05;082;223;16284;600;6;0
100;3;02;088;100;8326;1000;10;0
100;3;03;088;110;7814;900;9;0
100;1;08;094;80;9679;1800;18;0
100;1;09;098;136;14190;1800;18;0
100;3;04;084;298;16184;800;8;0
100;3;05;084;97;7271;900;9;0
100;3;02;090;106;10126;1000;10;0
100;3;03;090;91;7943;1000;10;0
100;1;07;100;119;11803;1800;18;0
100;3;04;086;161;10843;800;8;0
100;3;05;086;89;7314;900;9;0
100;1;08;096;71;7335;2000;20;0
100;1;09;100;116;11618;1800;18;0
100;3;03;092;103;8838;900;9;0
100;2;05;082;145;10567;1100;11;0
100;3;02;092;155;14601;800;8;0
100;3;04;088;130;9969;900;9;0
100;3;10;082;107;7809;800;8;0
100;3;05;088;113;9798;800;8;0
100;3;03;094;99;8600;900;9;0
100;2;05;084;88;7603;1100;11;0
100;1;08;098;79;7828;1800;18;0
100;3;10;084;109;9149;800;8;0
100;3;02;094;120;10749;1000;10;0
100;3;04;090;133;11777;1000;10;0
100;3;03;096;83;7059;700;7;0
100;3;05;090;93;8461;900;9;0
100;3;02;096;174;14494;1000;10;0
