sep=;
Size;Problem;Instance;Seed;Generations;Time;Fitness;Regenerators;Disconnected
100;1;03;082;42;535;1300;13;0
100;1;02;082;155;1998;1200;12;0
100;1;10;082;441;5933;1300;13;0
100;1;01;082;51;675;1400;14;0
100;1;04;082;38;506;1400;14;0
100;1;02;084;35;458;1200;12;0
100;1;03;084;44;573;1300;13;0
100;1;10;084;35;462;1300;13;0
100;1;01;084;64;827;1300;13;0
100;1;04;084;54;706;1300;13;0
100;1;02;086;31;391;1300;13;0
100;1;03;086;32;397;1300;13;0
100;1;01;086;48;619;1300;13;0
100;1;04;086;49;638;1300;13;0
100;1;10;086;36;480;1300;13;0
100;1;03;088;467;5463;1300;13;0
100;1;02;088;405;4830;1200;12;0
100;1;01;088;37;472;1400;14;0
100;1;04;088;66;838;1300;13;0
100;1;10;088;34;441;1300;13;0
100;1;03;090;38;457;1300;13;0
100;1;02;090;32;398;1300;13;0
100;1;01;090;62;784;1300;13;0
100;1;04;090;64;804;1300;13;0
100;1;10;090;48;608;1300;13;0
100;1;03;092;62;740;1300;13;0
100;1;02;092;30;371;1300;13;0
100;1;01;092;75;928;1300;13;0
100;1;04;092;38;479;1400;14;0
100;1;10;092;192;2601;1300;13;0
100;1;03;094;332;3718;1300;13;0
100;1;02;094;38;466;1300;13;0
100;1;01;094;416;5307;1300;13;0
100;1;04;094;48;605;1300;13;0
100;1;10;094;33;416;1400;14;0
100;1;03;096;27;338;1300;13;0
100;1;02;096;26;321;1200;12;0
100;1;01;096;42;533;1300;13;0
100;1;04;096;41;516;1300;13;0
100;1;10;096;53;680;1300;13;0
100;1;02;098;47;555;1200;12;0
100;1;03;098;35;425;1300;13;0
100;1;01;098;56;719;1300;13;0
100;1;04;098;51;636;1300;13;0
100;1;02;100;43;538;1200;12;0
100;1;10;098;31;395;1400;14;0
100;1;03;100;168;1992;1300;13;0
100;1;01;100;40;504;1300;13;0
100;1;04;100;74;952;1300;13;0
100;1;07;082;42;523;1300;13;0
100;1;08;082;46;561;1400;14;0
100;1;10;100;30;383;1400;14;0
100;1;05;082;62;802;1400;14;0
100;1;09;082;51;646;1400;14;0
100;1;08;084;73;945;1400;14;0
100;1;07;084;240;3008;1300;13;0
100;1;06;082;42;588;1400;14;0
100;1;05;084;50;620;1400;14;0
100;1;09;084;61;787;1300;13;0
100;1;07;086;36;444;1400;14;0
100;1;08;086;40;488;1400;14;0
100;1;06;084;34;431;1400;14;0
100;1;05;086;53;689;1300;13;0
100;1;07;088;36;435;1300;13;0
100;1;08;088;346;4080;1400;14;0
100;1;09;086;56;703;1400;14;0
100;1;06;086;39;486;1300;13;0
100;1;05;088;62;778;1300;13;0
100;1;07;090;40;492;1300;13;0
100;1;08;090;50;609;1400;14;0
100;1;06;088;47;585;1200;12;0
100;1;09;088;53;661;1400;14;0
100;1;05;090;60;741;1400;14;0
100;1;07;092;33;417;1400;14;0
100;1;08;092;58;717;1400;14;0
100;1;09;090;64;786;1500;15;0
100;1;06;090;27;339;1400;14;0
100;1;05;092;39;494;1500;15;0
100;1;07;094;37;459;1300;13;0
100;1;08;094;53;646;1500;15;0
100;1;09;092;56;692;1400;14;0
100;1;06;092;37;455;1300;13;0
100;1;05;094;52;654;1400;14;0
100;1;07;096;37;448;1300;13;0
100;1;08;096;42;502;1400;14;0
100;1;06;094;35;434;1400;14;0
100;1;09;094;65;812;1400;14;0
100;1;05;096;62;781;1400;14;0
100;1;08;098;70;846;1400;14;0
100;1;07;098;38;468;1300;13;0
100;1;06;096;33;422;1400;14;0
100;1;09;096;44;561;1400;14;0
100;1;05;098;82;1037;1400;14;0
100;1;08;100;57;686;1400;14;0
100;1;07;100;47;572;1300;13;0
100;1;06;098;31;394;1300;13;0
100;1;09;098;232;2941;1400;14;0
100;1;05;100;61;779;1400;14;0
100;2;04;082;124;1791;900;9;0
100;2;03;082;170;2358;800;8;0
100;1;06;100;29;366;1400;14;0
100;1;09;100;48;602;1400;14;0
100;2;01;082;66;855;800;8;0
100;2;04;084;140;1903;800;8;0
100;2;03;084;126;1698;800;8;0
100;2;02;082;72;1004;800;8;0
100;2;05;082;112;1473;800;8;0
100;2;01;084;142;2012;800;8;0
100;2;04;086;73;992;900;9;0
100;2;03;086;234;3346;700;7;0
100;2;05;084;81;1050;700;7;0
100;2;02;084;32;433;800;8;0
100;2;01;086;44;579;800;8;0
100;2;04;088;126;1803;900;9;0
100;2;03;088;211;2871;800;8;0
100;2;05;086;77;1016;800;8;0
100;2;02;086;75;1050;800;8;0
100;2;01;088;88;1184;800;8;0
100;2;05;088;73;952;800;8;0
100;2;03;090;85;1108;800;8;0
100;2;04;090;108;1545;900;9;0
100;2;02;088;45;610;800;8;0
100;2;01;090;172;2326;800;8;0
100;2;05;090;53;702;700;7;0
100;2;03;092;184;2526;700;7;0
100;2;04;092;138;1972;900;9;0
100;2;01;092;91;1165;800;8;0
100;2;02;090;36;502;800;8;0
100;2;05;092;38;494;700;7;0
100;2;03;094;295;4028;800;8;0
100;2;04;094;36;474;900;9;0
100;2;01;094;88;1162;800;8;0
100;2;02;092;64;907;800;8;0
100;2;05;094;50;654;800;8;0
100;2;03;096;68;953;800;8;0
100;2;04;096;161;2264;800;8;0
100;2;01;096;92;1168;800;8;0
100;2;02;094;50;701;800;8;0
100;2;05;096;45;599;700;7;0
100;2;03;098;188;2575;800;8;0
100;2;04;098;152;2075;800;8;0
100;2;01;098;54;698;800;8;0
100;2;02;096;42;571;800;8;0
100;2;03;100;105;1346;800;8;0
100;2;05;098;44;580;700;7;0
100;2;01;100;75;958;800;8;0
100;2;04;100;73;1025;900;9;0
100;2;05;100;83;1094;700;7;0
100;3;02;082;53;750;600;6;0
100;2;02;098;56;795;800;8;0
100;3;01;082;27;381;600;6;0
100;3;03;082;64;957;600;6;0
100;3;04;082;200;2941;600;6;0
100;2;02;100;73;1067;800;8;0
100;3;02;084;108;1671;600;6;0
100;3;01;084;167;2515;600;6;0
100;3;03;084;102;1571;600;6;0
100;3;04;084;170;2561;600;6;0
100;3;10;082;113;1833;600;6;0
100;3;02;086;107;1675;600;6;0
100;3;03;086;283;4204;600;6;0
100;3;01;086;179;2803;600;6;0
100;3;04;086;61;905;600;6;0
