sep=;
Size;Problem;Instance;Seed;Generations;Time;Fitness;Regenerators;Disconnected
100;1;01;022;45;568;1400;14;0
100;1;10;022;38;493;1400;14;0
100;1;01;024;85;1033;1400;14;0
100;1;10;024;26;336;1300;13;0
100;1;01;026;47;603;1300;13;0
100;1;10;026;52;641;1300;13;0
100;1;01;028;37;457;1300;13;0
100;1;10;028;31;392;1400;14;0
100;1;01;030;57;727;1300;13;0
100;1;10;030;85;1088;1300;13;0
100;1;01;032;38;490;1300;13;0
100;1;10;032;26;330;1400;14;0
100;1;01;034;54;683;1300;13;0
100;1;10;034;42;539;1400;14;0
100;1;01;036;35;443;1300;13;0
100;1;10;036;51;659;1300;13;0
100;1;01;038;68;849;1300;13;0
100;1;10;038;35;441;1300;13;0
100;1;01;040;66;828;1300;13;0
100;1;10;040;31;392;1300;13;0
100;1;02;022;30;364;1200;12;0
100;1;03;022;37;443;1300;13;0
100;1;02;024;33;398;1200;12;0
100;1;03;024;48;564;1300;13;0
100;1;02;026;33;399;1200;12;0
100;1;03;026;44;523;1300;13;0
100;1;02;028;175;2049;1200;12;0
100;1;03;028;31;362;1300;13;0
100;1;02;030;152;1851;1200;12;0
100;1;03;030;38;446;1300;13;0
100;1;03;032;30;357;1300;13;0
100;1;02;032;25;303;1300;13;0
100;1;03;034;36;429;1300;13;0
100;1;02;034;31;381;1200;12;0
100;1;02;036;33;400;1300;13;0
100;1;03;036;39;466;1300;13;0
100;1;02;038;31;373;1200;12;0
100;1;03;038;35;416;1300;13;0
100;1;03;040;34;405;1300;13;0
100;1;02;040;28;347;1200;12;0
100;1;05;022;61;753;1400;14;0
100;1;04;022;66;816;1400;14;0
100;1;04;024;47;587;1400;14;0
100;1;05;024;38;479;1400;14;0
100;1;04;026;46;570;1400;14;0
100;1;05;026;69;861;1400;14;0
100;1;04;028;48;590;1300;13;0
100;1;05;028;42;534;1400;14;0
100;1;04;030;56;677;1300;13;0
100;1;05;030;111;1389;1400;14;0
100;1;04;032;42;525;1300;13;0
100;1;05;032;103;1295;1400;14;0
100;1;04;034;51;638;1300;13;0
100;1;05;034;42;524;1400;14;0
100;1;04;036;168;2046;1300;13;0
100;1;05;036;56;712;1400;14;0
100;1;04;038;207;2551;1300;13;0
100;1;05;038;50;624;1400;14;0
100;1;04;040;59;711;1400;14;0
100;1;05;040;50;611;1400;14;0
100;1;06;022;43;531;1400;14;0
100;1;07;022;37;451;1300;13;0
100;1;06;024;39;485;1400;14;0
100;1;07;024;182;2166;1300;13;0
100;1;06;026;188;2175;1300;13;0
100;1;07;026;42;511;1300;13;0
100;1;06;028;453;5718;1300;13;0
100;1;07;028;37;453;1400;14;0
100;1;06;030;31;378;1400;14;0
100;1;07;030;44;543;1400;14;0
100;1;06;032;32;393;1300;13;0
100;1;07;032;105;1260;1300;13;0
100;1;06;034;27;332;1200;12;0
100;1;07;034;67;812;1300;13;0
100;1;06;036;30;371;1300;13;0
100;1;07;036;35;418;1300;13;0
100;1;07;038;49;599;1300;13;0
100;1;06;038;29;359;1400;14;0
100;1;07;040;83;1000;1300;13;0
100;1;06;040;30;371;1400;14;0
100;1;08;022;209;2590;1400;14;0
100;1;09;022;78;960;1300;13;0
100;1;08;024;50;599;1400;14;0
100;1;09;024;40;494;1400;14;0
100;1;08;026;60;692;1400;14;0
100;1;09;026;52;641;1400;14;0
100;1;08;028;78;932;1400;14;0
100;1;09;028;49;605;1400;14;0
100;1;08;030;36;435;1400;14;0
100;1;09;030;53;644;1500;15;0
100;1;08;032;49;571;1500;15;0
100;1;09;032;70;845;1400;14;0
100;1;08;034;54;659;1400;14;0
100;1;09;034;173;2174;1400;14;0
100;1;08;036;39;464;1300;13;0
100;1;09;036;48;595;1400;14;0
100;1;08;038;48;568;1400;14;0
