Size;Problem;Instance;Seed;Generations;Time;Fitness;Regenerators;Disconnected
100;3;10;044;165;25133;2300;9;0
100;1;07;044;90;18132;6100;20;1
100;1;09;046;63;12174;4700;16;1
100;3;01;046;132;17607;2400;9;0
100;3;03;048;120;17410;2100;8;0
100;3;02;044;129;18593;2300;9;0
100;3;10;046;136;15723;2300;9;0
100;1;08;044;145;23318;4600;16;0
100;3;01;048;82;6881;1900;8;0
100;1;07;046;125;14394;4200;17;0
100;3;03;050;119;9306;2300;9;0
100;3;02;046;103;8572;2500;9;0
100;3;10;048;119;9015;1900;8;0
100;1;09;048;64;6943;4400;17;0
100;3;01;050;117;9317;2300;10;0
100;3;03;052;125;9657;2100;8;0
100;1;08;046;70;6766;4900;18;0
100;3;02;048;124;9704;2400;9;0
100;3;10;050;89;7468;2500;10;0
100;1;07;048;156;15551;4400;16;0
100;3;01;052;126;10355;2300;9;0
100;3;03;054;117;9667;2000;8;0
100;3;10;052;143;10540;1600;7;0
100;3;02;050;117;11088;2400;9;0
100;1;09;050;149;15929;4200;17;0
100;3;01;054;122;9447;1900;8;0
100;3;03;056;180;12658;1900;8;0
100;3;10;054;159;10450;2400;9;0
100;1;08;048;103;12386;4900;18;0
100;1;07;050;112;11705;4900;17;0
100;3;02;052;139;12171;1900;9;0
100;3;01;056;254;16073;2100;8;0
100;1;09;052;161;15257;4800;18;0
100;3;03;058;164;11593;2200;8;0
100;3;10;056;245;13755;1600;7;0
100;3;01;058;134;8514;2200;7;0
100;3;02;054;117;10069;2000;8;0
100;3;03;060;189;12350;2100;8;0
100;1;07;052;142;15835;4200;15;0
100;3;10;058;188;15448;1900;8;0
100;1;08;050;146;16184;4800;19;0
100;5;01;042;123;9320;1800;6;0
100;3;01;060;94;8284;1600;8;0
100;1;09;054;58;6181;5200;19;0
100;3;02;056;193;15847;2600;9;0
100;3;10;060;86;6773;2100;8;0
100;5;01;044;264;15777;1000;5;0
100;1;07;054;93;10312;4800;16;0
100;1;08;052;90;9319;4700;15;0
100;3;07;042;109;8937;2100;9;0
100;3;02;058;136;12325;2100;8;0
100;3;08;042;143;12326;2200;8;0
100;1;09;056;115;10314;4300;16;0
100;5;01;046;186;13765;1300;6;0
100;3;07;044;120;10151;2100;8;0
100;3;02;060;112;10430;2600;9;0
100;3;08;044;152;12993;1900;8;0
100;5;01;048;126;9398;1800;6;0
100;1;08;054;129;13947;4400;17;0
100;1;07;056;92;10925;4600;19;0
100;3;07;046;103;10054;2300;9;0
100;1;09;058;104;11357;5100;19;1
100;5;01;050;103;8318;1500;5;0
100;3;09;042;128;12395;2100;8;0
100;3;08;046;152;13163;2100;9;0
100;3;07;048;91;9193;2200;8;0
100;5;01;052;118;12984;1500;5;0
100;1;08;056;100;11627;4800;16;0
100;1;07;058;72;8740;4300;17;0
100;3;09;044;240;18748;2100;7;0
100;3;08;048;124;13568;2400;9;0
100;1;09;060;105;14268;4000;16;0
100;5;01;054;135;11798;1800;6;0
100;3;07;050;146;11917;2100;8;0
100;3;08;050;168;13782;2300;8;0
100;1;08;058;72;7529;4600;15;1
100;3;09;046;135;13101;2600;9;0
100;5;01;056;149;11924;1600;6;0
100;1;07;060;103;11138;5200;18;0
100;3;06;042;155;14961;1900;8;0
100;3;07;052;110;10930;2200;8;0
100;5;01;058;142;9647;1800;7;0
100;3;08;052;131;10794;2400;9;0
100;3;04;042;160;15646;1600;7;0
100;3;09;048;112;12155;1700;7;0
100;3;07;054;107;9487;1800;8;0
100;1;08;060;103;11412;3800;16;0
100;5;01;060;193;14332;1500;6;0
100;3;06;044;188;17099;2500;10;0
100;3;08;054;118;10972;1900;7;0
100;3;04;044;83;7829;2600;9;0
100;3;09;050;151;14929;1900;8;0
100;3;07;056;100;8451;2400;8;0
100;5;07;042;186;11972;1400;5;0
100;3;05;042;206;15597;1700;8;0
100;3;06;046;160;13297;2100;7;0
100;3;08;056;117;12505;2000;9;0
100;3;04;046;83;7800;2200;9;0
100;5;07;044;162;10793;1700;5;0
100;3;09;052;181;14460;2200;9;0
100;3;05;044;100;9139;2300;8;0
100;3;07;058;93;9866;2300;9;0
100;3;06;048;150;13978;2400;10;0
100;3;08;058;198;15751;2100;9;0
100;5;07;046;135;10010;1300;5;0
100;3;04;048;134;11023;1900;8;0
100;3;05;046;174;12583;2200;8;0
100;5;07;048;117;8600;1900;6;0
100;3;09;054;136;12971;2300;9;0
100;3;07;060;118;11180;2100;8;0
100;3;06;050;136;11496;2100;8;0
100;3;08;060;93;10246;2400;9;0
100;3;04;050;132;11136;2100;9;0
100;3;09;056;126;8445;2100;7;0
100;5;07;050;159;11741;1200;5;0
100;3;05;048;87;8868;2200;10;0
100;5;05;042;243;13586;1000;5;0
100;3;06;052;103;9256;1800;8;0
100;5;04;042;193;15170;1700;5;0
100;3;04;052;138;11880;1900;8;0
100;3;09;058;149;12447;2000;7;0
100;5;07;052;198;16514;1300;5;0
100;5;05;044;173;11856;1100;5;0
100;3;05;050;114;9741;1600;8;0
100;5;04;044;174;12206;1300;6;0
100;3;04;054;114;8785;2200;9;0
100;3;06;054;123;11800;2000;8;0
100;5;07;054;144;10140;1500;5;0
100;3;09;060;121;10180;2200;8;0
100;5;05;046;134;10822;1500;5;0
100;5;04;046;133;11229;1600;6;0
100;3;05;052;82;7451;1900;8;0
100;5;07;056;114;9617;1300;5;0
100;3;06;056;156;12057;2600;9;0
100;3;04;056;97;9596;2300;10;0
100;5;04;048;116;9334;1500;5;0
100;5;06;042;180;15307;1100;4;0
100;5;05;048;148;13035;1500;6;0
100;3;05;054;86;8143;2000;7;0
100;5;07;058;193;13393;1200;5;0
100;3;06;058;222;17973;2100;8;0
100;5;05;050;182;13892;1300;5;0
100;3;04;058;190;16151;1800;8;0
100;5;04;050;176;15286;1400;5;0
100;5;06;044;172;15423;1100;5;0
100;3;05;056;92;7657;2300;9;0
100;5;07;060;165;12795;1300;6;0
100;5;06;046;240;14370;1300;5;0
100;3;06;060;120;10321;1800;8;0
100;5;05;052;109;9838;1400;6;0
100;5;04;052;121;10602;1500;5;0
100;3;04;060;147;13770;2100;8;0
100;7;04;042;201;12283;1000;4;0
100;3;05;058;209;16295;2200;8;0
100;5;03;042;179;10185;1400;5;0
100;5;06;048;145;12429;1200;5;0
100;7;04;044;148;9426;800;3;0
100;5;05;054;160;10887;1000;5;0
100;5;04;054;142;11307;1800;5;0
100;5;10;042;107;9262;1500;6;0
100;5;03;044;169;11660;1100;5;0
100;3;05;060;103;9756;1900;9;0
100;5;06;050;144;11727;1400;6;0
100;5;05;056;100;8772;1500;5;0
100;7;04;046;135;10558;1200;4;0
100;5;10;044;126;9690;1500;6;0
100;5;03;046;155;13259;1300;6;0
100;5;04;056;132;13396;1300;6;0
100;5;05;058;184;13401;1200;5;0
100;5;02;042;127;10310;1800;6;0
100;7;04;048;145;10174;1000;4;0
100;5;06;052;123;11139;1200;5;0
100;5;10;046;165;12392;1100;5;0
100;7;04;050;130;8616;700;3;0
100;5;04;058;178;12999;1500;6;0
100;5;03;048;172;13285;1500;5;0
100;5;05;060;135;13292;1400;5;0
100;5;02;044;191;17235;1200;5;0
100;7;04;052;181;10236;700;3;0
100;5;10;048;149;12051;1000;5;0
100;5;06;054;164;12416;1600;6;0
100;5;04;060;148;12401;1500;5;0
100;5;03;050;164;13873;1200;5;0
100;7;04;054;191;11462;1100;4;0
100;7;02;042;184;12520;1100;4;0
100;5;10;050;233;15805;900;4;0
100;5;02;046;206;16643;1100;4;0
100;5;06;056;157;12321;1800;7;0
100;5;03;052;180;10505;1200;5;0
100;7;04;056;121;9593;1300;4;0
100;7;10;042;189;14844;1000;4;0
100;7;02;044;218;12905;700;3;0
100;5;02;048;150;10650;1700;6;0
100;5;10;052;167;13064;1100;5;0
100;7;04;058;141;10025;900;4;0
100;5;06;058;158;12683;1600;6;0
100;5;03;054;185;12992;1200;5;0
100;7;02;046;154;11723;800;4;0
100;7;10;044;195;15534;1100;4;0
100;7;04;060;128;9289;800;4;0
100;5;02;050;149;10795;1300;5;0
100;5;10;054;104;9948;1500;6;0
100;5;06;060;154;11081;1500;6;0
100;7;10;046;175;12119;1000;4;0
100;9;10;042;188;11007;400;2;0
100;7;02;048;134;10967;900;4;0
100;5;03;056;210;20555;1300;5;0
100;5;02;052;104;10393;1800;6;0
100;7;03;042;187;14008;1100;4;0
100;9;10;044;154;9032;600;3;0
100;7;10;048;193;13995;900;4;0
100;7;02;050;128;10501;1000;4;0
100;5;10;056;338;26166;1500;6;0
100;5;03;058;146;10211;1700;6;0
100;9;10;046;143;9238;600;3;0
100;5;02;054;127;11077;1200;5;0
100;7;03;044;163;11429;800;4;0
100;7;02;052;108;8694;900;4;0
100;9;10;048;187;12949;600;3;0
100;7;10;050;161;13328;600;3;0
100;5;03;060;199;14933;1000;5;0
100;5;10;058;193;15280;1700;5;0
100;7;03;046;144;10864;900;4;0
100;9;10;050;224;11432;500;2;0
