sep=;
Size;Problem;Instance;Seed;Generations;Time;Fitness;Regenerators;Disconnected
100;1;10;082;13;350;7100;26;0
100;1;01;082;10;288;6600;23;1
100;1;03;082;21;559;7300;24;1
100;1;02;082;7;210;7300;24;0
100;1;10;084;1;41;7600;26;0
100;1;03;084;24;611;7100;25;0
100;1;01;084;13;356;6800;23;1
100;1;02;084;3;96;7100;27;0
100;1;10;086;1;41;7300;25;1
100;1;01;086;1;42;6600;19;3
100;1;03;086;1;42;6700;24;0
100;1;02;086;5;150;7000;21;1
100;1;10;088;18;462;7000;24;1
100;1;01;088;1;43;6300;24;1
100;1;03;088;1;42;6600;23;0
100;1;02;088;5;153;6800;22;1
100;1;10;090;47;1169;7500;25;2
100;1;01;090;19;503;6600;22;1
100;1;03;090;8;221;6900;21;3
100;1;02;090;3;99;7000;20;2
100;1;01;092;4;121;6400;22;1
100;1;10;092;31;768;7500;23;1
100;1;03;092;1;42;7200;25;0
100;1;02;092;12;332;6800;25;0
100;1;01;094;5;144;6300;21;2
100;1;10;094;4;115;7800;22;3
100;1;03;094;20;516;7300;23;2
100;1;02;094;37;952;7100;21;2
100;1;01;096;1;42;6500;20;2
100;1;10;096;433;9576;7400;24;1
100;1;03;096;3;94;7000;22;2
100;1;02;096;12;334;7000;22;2
100;1;01;098;36;909;6200;24;1
100;1;10;098;19;492;7700;23;3
100;1;03;098;11;297;6400;21;2
100;1;02;098;1;44;6700;22;0
100;1;01;100;1;42;6100;22;1
100;1;10;100;56;1320;6700;25;0
100;1;03;100;1;42;7000;27;0
100;1;02;100;1;44;6600;21;0
100;1;04;082;1;42;6900;24;1
100;1;05;082;20;501;7400;26;0
100;1;07;082;135;3051;8000;27;2
100;1;06;082;1;43;6800;22;1
100;1;04;084;365;7964;6900;28;0
100;1;05;084;2;66;8000;28;0
100;1;07;084;45;1077;7900;29;0
100;1;06;084;1;43;7000;21;2
100;1;04;086;3;90;6900;24;0
100;1;05;086;27;674;7700;24;2
100;1;07;086;455;10009;7900;26;0
100;1;06;086;13;351;7000;26;0
100;1;04;088;16;407;6700;22;0
100;1;05;088;7;189;6200;23;0
100;1;07;088;205;4543;7500;23;1
100;1;06;088;22;569;7100;25;1
100;1;04;090;1;41;7000;24;1
100;1;07;090;50;1178;7900;26;1
100;1;05;090;26;646;6900;25;1
100;1;06;090;6;174;6400;23;0
100;1;04;092;17;434;6400;23;0
100;1;07;092;43;1035;7400;25;0
100;1;05;092;11;289;7400;27;0
100;1;06;092;1;43;7100;21;2
100;1;04;094;242;5397;7000;26;1
100;1;07;094;33;797;8200;24;2
100;1;05;094;36;872;7100;21;3
100;1;06;094;10;271;7200;22;2
100;1;04;096;1;41;7000;25;0
100;1;07;096;265;5845;6600;25;0
100;1;05;096;1;41;6700;22;0
100;1;06;096;2;68;7100;26;0
100;1;04;098;36;885;7300;27;1
100;1;07;098;1;40;7200;23;1
100;1;05;098;40;965;7700;28;0
100;1;06;098;21;540;6900;25;0
100;1;04;100;16;403;6600;26;0
100;1;07;100;25;602;7900;25;1
100;1;05;100;10;265;6800;24;0
100;1;06;100;17;461;6900;25;0
100;3;10;082;227;4165;6500;24;0
100;1;08;082;25;624;7100;23;1
100;1;09;082;31;773;5900;23;0
100;3;01;082;182;3374;6300;23;0
100;3;10;084;131;2443;6200;23;0
100;1;08;084;4;118;6800;23;1
100;3;01;084;359;6723;6500;25;0
100;1;09;084;2;69;6800;22;1
100;3;10;086;115;2174;6300;24;0
100;3;01;086;249;4522;6700;23;0
100;1;08;086;1;41;7300;22;1
100;1;09;086;18;468;6900;22;3
100;3;10;088;149;2725;6100;23;0
100;3;01;088;423;7674;6000;20;0
100;1;08;088;12;321;7300;21;2
100;1;09;088;1;42;6800;24;1
100;3;10;090;222;4124;6300;23;0
100;3;01;090;196;3660;6000;19;0
100;1;08;090;4;119;7200;24;1
100;3;10;092;205;3756;6000;21;0
100;1;09;090;15;398;7200;24;2
100;3;01;092;331;6057;6500;22;0
100;3;10;094;452;8197;6900;25;0
100;1;08;092;24;602;7200;27;0
100;1;09;092;7;199;7000;22;2
100;3;01;094;306;5525;6200;19;1
100;3;10;096;271;4952;5700;22;0
100;3;01;096;286;5139;5900;23;0
100;1;08;094;54;1308;7200;24;1
100;1;09;094;1;43;6800;21;1
100;3;10;098;17;329;6800;24;0
100;3;01;098;287;5292;6500;25;0
100;1;08;096;3;93;7100;24;0
100;1;09;096;17;442;7400;23;2
100;3;10;100;490;8824;6100;22;0
100;3;01;100;461;8381;5600;19;0
100;1;08;098;6;168;7600;25;1
100;1;09;098;9;244;7000;26;0
100;3;05;082;417;7530;6200;24;0
