Size;Problem;Instance;Seed;Generations;Time;Fitness;Regenerators;Disconnected
100;1;02;042;183;15616;1600;16;0
100;1;10;042;121;11567;1500;15;0
100;1;04;042;176;16979;1600;16;0
100;1;03;042;138;13027;1600;16;0
100;1;01;042;116;10837;1600;16;0
100;1;05;042;243;22641;1700;17;0
100;1;06;042;108;11132;1600;16;0
100;1;02;044;133;13004;1600;16;0
100;1;03;044;91;8985;1700;17;0
100;1;10;044;120;12724;1700;17;0
100;1;06;044;196;19879;1700;17;0
100;1;05;044;133;14785;1800;18;0
100;1;01;044;218;24864;1700;17;0
100;1;04;044;88;10408;1800;18;0
100;1;02;046;100;10012;1600;16;0
100;1;03;046;60;5899;1800;18;0
100;1;10;046;145;14329;1600;16;0
100;1;06;046;99;10383;1700;17;0
100;1;04;046;107;10781;1600;16;0
100;1;05;046;137;14559;1700;17;0
100;1;01;046;74;8300;1900;19;0
100;1;02;048;140;14345;1600;16;0
100;1;03;048;124;11599;1600;16;0
100;1;06;048;117;12247;1600;16;0
100;1;04;048;267;24856;1700;17;0
100;1;10;048;117;12501;1800;18;0
100;1;05;048;249;25217;1600;16;0
100;1;01;048;125;14510;1800;18;0
100;1;02;050;148;13602;1400;14;0
100;1;06;050;182;16788;1400;14;0
100;1;03;050;83;9142;1600;16;0
100;1;10;050;175;16186;1400;14;0
100;1;04;050;89;10373;1900;19;0
100;1;05;050;119;13403;1800;18;0
100;1;01;050;72;7040;1700;17;0
100;1;02;052;98;9336;1800;18;0
100;1;03;052;86;8645;1800;18;0
100;1;06;052;257;23656;1700;17;0
100;1;10;052;134;14563;1700;17;0
100;1;05;052;120;11306;1700;17;0
100;1;04;052;110;11785;1700;17;0
100;1;01;052;134;14039;1700;17;0
100;1;02;054;128;13182;1500;15;0
100;1;03;054;127;12411;1600;16;0
100;1;06;054;186;18742;1700;17;0
100;1;05;054;131;13742;1700;17;0
100;1;04;054;160;15754;1700;17;0
100;1;10;054;232;24466;1900;19;0
100;1;01;054;57;5902;1900;19;0
100;1;02;056;90;8512;1600;16;0
100;1;06;056;147;14182;1700;17;0
100;1;03;056;144;15761;1900;19;0
100;1;04;056;109;10704;1600;16;0
100;1;10;056;154;14967;1700;17;0
100;1;05;056;126;13945;1800;18;0
100;1;01;056;140;14843;1500;15;0
100;1;02;058;175;16050;1600;16;0
100;1;06;058;126;13271;1700;17;0
100;1;03;058;88;9314;1700;17;0
100;1;04;058;96;10885;1600;16;0
100;1;02;060;167;12909;1400;14;0
100;1;10;058;87;10119;1600;16;0
100;1;05;058;184;20164;1700;17;0
100;1;01;058;163;18448;1700;17;0
100;1;06;060;68;6911;1500;15;0
100;1;03;060;153;15738;2000;20;0
100;1;04;060;110;10570;1500;15;0
100;1;10;060;70;7361;2000;20;0
100;1;09;042;98;11293;1900;19;0
100;1;01;060;86;9250;1600;16;0
100;1;05;060;167;17217;1700;17;0
100;2;04;042;144;11915;1100;11;0
100;2;01;042;109;9037;1000;10;0
100;2;02;042;91;7449;1000;10;0
100;2;03;042;114;8359;1200;12;0
100;2;01;044;110;8409;1000;10;0
100;1;08;042;134;14021;1800;18;0
100;1;09;044;190;19837;1600;16;0
100;2;04;044;131;11865;1100;11;0
100;2;02;044;123;10163;1100;11;0
100;1;07;042;95;10365;1900;19;0
100;2;03;044;155;11630;1100;11;0
100;2;01;046;78;7304;1300;13;0
100;2;04;046;115;10438;1100;11;0
100;1;09;046;78;7190;1700;17;0
100;2;02;046;135;11795;1000;10;0
100;2;03;046;78;6675;1100;11;0
100;1;08;044;159;18387;2000;20;0
100;1;07;044;190;21116;1900;19;0
100;2;01;048;81;7041;1200;12;0
100;2;02;048;169;11287;1000;10;0
100;2;04;048;95;8632;1100;11;0
100;2;03;048;69;6053;1400;14;0
100;1;09;048;220;20518;1600;16;0
100;1;08;046;98;9739;1700;17;0
100;2;01;050;146;10902;1100;11;0
100;2;02;050;99;8068;1100;11;0
100;1;07;046;165;16199;1700;17;0
100;2;03;050;151;9078;1000;10;0
100;2;04;050;119;9814;1300;13;0
100;1;09;050;86;8113;1600;16;0
100;2;01;052;82;7371;1300;13;0
100;2;02;052;62;5778;1100;11;0
100;2;03;052;140;11006;1200;12;0
100;1;08;048;132;14639;1700;17;0
100;2;04;052;174;13645;1100;11;0
100;1;07;048;124;14416;1800;18;0
100;2;01;054;106;8258;1000;10;0
100;1;09;052;92;9645;1900;19;0
100;2;03;054;114;8243;1000;10;0
100;2;02;054;131;10868;1200;12;0
100;2;04;054;185;15111;1000;10;0
100;1;08;050;146;16759;1800;18;0
100;2;01;056;107;9598;1100;11;0
100;2;03;056;157;11369;1000;10;0
100;1;07;050;146;16323;1800;18;0
100;2;02;056;159;12792;1200;12;0
100;2;04;056;118;9600;1100;11;0
100;1;09;054;95;9943;1800;18;0
100;2;03;058;67;6025;1400;14;0
100;1;08;052;89;8902;2000;20;0
100;2;01;058;141;12814;1200;12;0
100;2;02;058;74;6876;1000;10;0
100;2;04;058;157;13029;1000;10;0
100;1;07;052;252;22795;1700;17;0
100;1;09;056;174;15879;2000;20;0
100;2;03;060;170;12713;1000;10;0
100;2;01;060;119;9211;1000;10;0
100;2;02;060;93;8039;1100;11;0
100;1;08;054;116;10390;1700;17;0
100;2;04;060;129;11359;1200;12;0
100;1;07;054;108;12135;1900;19;0
100;3;02;042;98;7965;800;8;0
100;3;04;042;98;8394;800;8;0
100;1;09;058;63;5921;1800;18;0
100;3;05;042;106;7686;700;7;0
100;3;03;042;113;10204;900;9;0
100;1;08;056;162;16178;1800;18;0
100;3;04;044;153;10462;800;8;0
100;3;02;044;136;13114;900;9;0
100;3;05;044;120;9913;900;9;0
100;3;03;044;133;10967;800;8;0
100;1;07;056;143;14813;1900;19;0
100;1;09;060;144;14321;2000;20;0
100;3;04;046;145;9432;900;9;0
100;3;02;046;83;6589;900;9;0
100;3;03;046;106;7802;1000;10;0
100;3;05;046;106;8077;900;9;0
100;1;08;058;170;16250;1600;16;0
100;3;04;048;141;11037;800;8;0
100;3;10;042;89;7748;900;9;0
100;3;02;048;299;18524;900;9;0
100;1;07;058;121;12724;1700;17;0
100;3;03;048;127;9684;900;9;0
100;3;05;048;81;7438;900;9;0
100;3;04;050;148;10298;800;8;0
100;3;02;050;149;11056;800;8;0
100;1;08;060;95;9919;1800;18;0
100;3;10;044;92;8357;800;8;0
100;3;03;050;143;11025;700;7;0
100;3;05;050;214;14471;800;8;0
100;1;07;060;91;10485;1800;18;0
100;3;02;052;118;8752;900;9;0
100;3;04;052;118;9805;700;7;0
100;3;10;046;175;12074;900;9;0
100;3;01;042;155;11334;700;7;0
100;3;03;052;178;13180;700;7;0
100;3;05;052;69;6085;900;9;0
100;3;02;054;209;15425;700;7;0
100;3;04;054;122;11552;900;9;0
100;2;05;042;89;8412;1200;12;0
100;3;03;054;127;9553;800;8;0
100;3;01;044;102;8612;800;8;0
100;3;10;048;140;11551;800;8;0
100;3;02;056;115;8589;800;8;0
100;3;05;054;156;11394;800;8;0
100;3;04;056;107;7560;700;7;0
100;2;05;044;91;7766;1000;10;0
100;3;03;056;138;10027;700;7;0
100;3;02;058;142;10739;900;9;0
100;3;10;050;133;10148;900;9;0
100;3;01;046;82;7901;900;9;0
100;3;04;058;116;11025;900;9;0
100;3;05;056;100;10051;900;9;0
100;2;05;046;58;5357;1100;11;0
100;3;02;060;163;11846;800;8;0
100;3;03;058;95;8899;900;9;0
100;3;10;052;124;9814;800;8;0
100;3;01;048;125;11549;700;7;0
100;3;05;058;146;10614;700;7;0
100;3;04;060;161;16228;800;8;0
100;2;05;048;82;8227;1300;13;0
100;3;03;060;106;9516;800;8;0
100;3;10;054;119;10266;900;9;0
100;3;05;060;93;9897;700;7;0
100;3;09;042;157;14408;800;8;0
100;3;01;050;107;11694;900;9;0
100;4;02;042;252;18002;600;6;0
100;2;05;050;61;6311;1200;12;0
100;4;03;042;146;11057;700;7;0
100;3;09;044;113;9962;900;9;0
100;3;10;056;121;13148;900;9;0
100;4;01;042;173;21004;700;7;0
100;4;02;044;181;13783;600;6;0
100;3;01;052;161;16423;900;9;0
100;2;05;052;94;9224;1000;10;0
100;3;09;046;260;21732;700;7;0
100;4;03;044;85;8158;800;8;0
100;3;10;058;93;9572;900;9;0
100;4;02;046;147;12081;700;7;0
100;3;01;054;117;10541;700;7;0
100;4;01;044;125;11989;700;7;0
100;2;05;054;116;11814;1100;11;0
100;4;01;046;148;11612;600;6;0
100;3;10;060;127;10795;800;8;0
100;3;09;048;143;17205;800;8;0
100;4;03;046;86;9119;700;7;0
100;3;01;056;153;14076;900;9;0
100;4;02;048;161;16638;700;7;0
100;4;01;048;101;6583;600;6;0
100;4;03;048;148;16005;700;7;0
100;3;08;042;186;18633;800;8;0
100;3;09;050;130;13843;800;8;0
100;2;05;056;134;12034;1200;12;0
100;3;01;058;121;17263;900;9;0
