sep=;
Size;Problem;Instance;Seed;Generations;Time;Fitness;Regenerators;Disconnected
100;1;02;082;36;453;4700;16;0
100;1;04;082;27;357;4000;15;0
100;1;10;082;22;290;5600;18;1
100;1;03;082;201;2513;4300;16;0
100;1;01;082;29;378;4400;17;0
100;1;02;084;140;1662;4700;16;0
100;1;04;084;25;316;3900;15;0
100;1;10;084;63;755;5600;18;1
100;1;03;084;19;240;4800;19;0
100;1;01;084;19;249;4700;18;0
100;1;04;086;19;256;4000;15;0
100;1;02;086;115;1437;4700;16;0
100;1;03;086;96;1212;4500;16;0
100;1;10;086;23;298;5500;17;1
100;1;01;086;24;317;4500;18;0
100;1;04;088;16;211;4000;15;0
100;1;02;088;254;3099;4800;16;0
100;1;03;088;123;1513;4500;17;0
100;1;10;088;133;1638;5600;18;1
100;1;01;088;25;335;4500;18;0
100;1;04;090;19;254;4000;15;0
100;1;02;090;29;367;5000;16;0
100;1;03;090;174;2169;4300;16;0
100;1;10;090;162;2022;5600;18;1
100;1;01;090;120;1570;4500;18;0
100;1;04;092;20;263;4000;15;0
100;1;02;092;47;557;5000;17;0
100;1;03;092;44;535;4500;16;0
100;1;10;092;23;282;5700;17;1
100;1;01;092;327;4197;4400;17;0
100;1;04;094;17;248;4000;15;0
100;1;02;094;62;747;4700;16;0
100;1;03;094;18;252;4600;16;0
100;1;10;094;24;316;5600;18;1
100;1;01;094;128;1657;4500;18;0
100;1;04;096;20;260;4000;15;0
100;1;02;096;60;707;4800;15;0
100;1;03;096;28;346;4400;17;0
100;1;10;096;238;3129;5700;18;1
100;1;01;096;166;2474;4500;17;0
100;1;04;098;16;321;4000;15;0
100;1;02;098;39;503;4700;16;0
100;1;03;098;137;1830;4300;16;0
100;1;10;098;188;2540;5700;18;1
100;1;01;098;22;325;4500;17;0
100;1;04;100;17;224;4000;15;0
