Size;Problem;Instance;Seed;Generations;Time;Fitness;Regenerators;Disconnected
100;1;02;022;96;8162;4300;15;0
100;1;01;022;138;12443;4300;16;0
100;1;03;022;113;10218;4700;16;0
100;1;06;022;119;11899;4300;17;0
100;1;04;022;137;14030;3500;15;0
100;1;05;022;164;16285;5000;17;0
100;1;10;022;118;13308;4100;15;0
100;1;02;024;72;6450;4400;15;0
100;1;03;024;86;8043;4700;17;0
100;1;01;024;90;9141;4600;17;0
100;1;06;024;69;6498;4200;17;0
100;1;04;024;88;8624;4500;18;0
100;1;10;024;76;7269;4400;16;0
100;1;05;024;139;14999;4400;16;0
100;1;03;026;95;8336;4500;16;0
100;1;02;026;97;9577;4800;17;0
100;1;01;026;100;10511;4100;17;0
100;1;06;026;88;9181;3900;15;0
100;1;04;026;149;14749;3900;16;0
100;1;05;026;133;12827;4400;16;0
100;1;10;026;103;10023;4500;16;0
100;1;03;028;90;8824;4300;16;0
100;1;02;028;123;11192;4900;17;0
100;1;06;028;196;17237;4300;16;0
100;1;01;028;176;17185;4100;16;0
100;1;04;028;82;8563;4600;17;0
100;1;05;028;125;12380;4200;16;0
100;1;10;028;72;7633;4600;17;0
100;1;03;030;102;10590;5000;17;0
100;1;04;030;75;6546;3900;15;0
100;1;06;030;78;8053;4300;16;0
100;1;01;030;127;11706;4200;16;0
100;1;02;030;99;10585;5200;18;0
100;1;05;030;147;13643;4800;18;0
100;1;10;030;57;5688;5200;19;0
100;1;03;032;122;12703;5000;19;0
100;1;04;032;113;10663;4500;17;0
100;1;01;032;140;13334;4400;16;0
100;1;02;032;100;9854;4200;16;0
100;1;06;032;180;18426;4700;18;0
100;1;05;032;126;12041;4600;16;0
100;1;10;032;91;8871;4900;18;0
100;1;03;034;108;9767;4700;16;0
100;1;02;034;108;9470;4200;15;0
100;1;04;034;94;9486;4800;17;0
100;1;01;034;127;12126;3700;14;0
100;1;06;034;86;7799;4700;17;0
100;1;05;034;99;10351;5000;19;0
100;1;10;034;78;8044;4500;18;0
100;1;03;036;83;7910;4500;16;0
100;1;04;036;90;9041;4100;17;0
100;1;06;036;83;8006;3900;15;0
100;1;02;036;94;10013;5500;19;0
100;1;01;036;99;10925;5500;18;0
100;1;05;036;62;6457;5100;19;0
100;1;10;036;96;9961;4700;18;0
100;1;02;038;85;8270;3900;15;0
100;1;04;038;130;12771;4500;16;0
100;1;03;038;141;14529;4800;17;0
100;1;01;038;182;16674;3600;15;0
100;1;06;038;133;15359;4600;16;0
100;1;05;038;133;13189;4300;17;0
100;1;10;038;92;8444;4900;17;0
100;1;02;040;95;8621;4600;16;0
100;1;04;040;71;7136;4000;15;0
100;1;03;040;82;8490;4800;16;0
100;1;01;040;95;9437;3700;15;0
100;1;06;040;81;7520;5200;17;0
100;1;10;040;91;8528;4800;16;0
100;1;05;040;99;10014;4600;18;0
100;3;01;022;191;10495;1600;7;0
100;3;10;022;183;16531;2400;9;0
100;3;03;022;159;12625;1900;8;0
100;1;09;022;159;15768;4400;16;0
100;3;02;022;210;16670;2500;9;0
100;1;07;022;111;12158;4600;18;0
100;3;01;024;108;9048;2300;7;0
100;1;08;022;62;6583;5200;19;0
100;3;03;024;110;7935;1900;8;0
100;3;10;024;107;9344;2100;9;0
100;3;02;024;123;9989;2800;9;0
100;3;01;026;198;13296;2200;9;0
100;1;09;024;141;13104;4700;18;0
100;3;10;026;119;8110;2000;8;0
100;3;03;026;155;11776;1900;9;0
100;1;07;024;80;8209;4800;17;0
100;3;02;026;116;9354;2600;9;0
100;1;08;024;161;15533;4900;17;0
100;3;01;028;109;7749;2300;8;0
100;3;03;028;183;12257;1800;8;0
100;3;10;028;104;8954;2900;10;0
100;1;09;026;74;7515;4200;17;0
100;3;01;030;125;9767;2000;8;0
100;3;02;028;108;9110;2400;9;0
100;1;07;026;98;9751;5700;18;0
100;3;03;030;90;6349;2300;9;0
100;3;10;030;112;7512;2300;9;0
100;1;08;026;155;16703;5500;18;1
100;3;02;030;132;9870;2000;8;0
100;3;01;032;130;9183;2300;8;0
100;1;09;028;219;20162;4600;17;0
100;3;03;032;124;10417;2000;8;0
100;3;10;032;121;8957;2100;8;0
100;3;01;034;166;13018;1800;7;0
100;3;02;032;154;11842;2400;8;0
100;1;07;028;78;8688;5500;18;0
100;1;08;028;77;7525;4600;16;0
100;3;03;034;94;8163;2100;8;0
100;3;10;034;170;11997;2000;9;0
100;3;01;036;153;11137;2100;8;0
100;1;09;030;60;6346;4800;19;0
100;3;02;034;122;12473;2700;10;0
100;3;03;036;167;12104;2000;8;0
100;3;10;036;136;10740;2100;7;0
100;1;07;030;88;8963;4700;16;0
100;3;01;038;87;6940;2600;9;0
100;1;08;030;79;8017;5000;18;0
100;3;02;036;91;7305;2800;10;0
100;3;03;038;125;7438;2100;8;0
100;3;10;038;141;11106;1600;7;0
100;3;01;040;213;15290;1400;7;0
100;1;09;032;98;10577;4800;18;0
100;3;02;038;164;11238;3000;9;0
100;3;03;040;113;9571;2400;9;0
100;1;07;032;95;9941;4800;17;0
100;3;10;040;110;8534;1800;7;0
100;3;07;022;164;9797;1900;8;0
100;1;08;032;98;10213;5000;18;0
100;5;01;022;145;11707;1700;7;0
100;3;02;040;217;17535;2100;8;0
100;1;09;034;96;9522;3800;17;0
100;3;08;022;151;10569;2000;8;0
100;3;07;024;273;17909;1700;7;0
100;1;07;034;103;10561;4300;16;0
100;5;01;024;172;12171;1600;6;0
100;1;08;034;79;7804;5300;18;0
100;3;08;024;121;10563;1900;7;0
100;3;09;022;91;8734;2200;8;0
100;3;07;026;125;9539;2200;8;0
100;5;01;026;248;17988;1400;5;0
100;1;09;036;122;13010;4600;18;0
100;1;07;036;110;11860;4500;17;0
100;3;08;026;183;13301;1900;8;0
100;3;09;024;116;8760;1900;8;0
100;3;07;028;129;9302;2100;8;0
100;5;01;028;171;8708;1400;5;0
100;1;08;036;256;23424;5200;18;0
100;3;07;030;86;6176;2000;8;0
100;3;09;026;130;9698;2700;10;0
100;1;09;038;93;8241;5500;17;2
100;3;08;028;180;14736;2600;9;0
100;5;01;030;150;11347;1300;6;0
100;1;07;038;79;8787;5000;17;0
100;3;09;028;149;11203;2400;9;0
100;3;07;032;117;9395;1800;8;0
100;1;08;038;76;7500;4900;19;0
100;3;08;030;102;8323;2100;8;0
100;5;01;032;204;13835;1200;5;0
100;1;09;040;84;8786;4600;18;0
100;3;09;030;81;6503;2400;9;0
100;3;08;032;139;10351;2000;8;0
100;1;07;040;113;10618;5100;17;1
100;5;01;034;111;9275;1900;6;0
100;3;07;034;175;14322;2100;8;0
100;3;09;032;107;8453;2400;9;0
100;3;06;022;151;11342;2000;9;0
100;1;08;040;154;16991;4800;17;0
100;5;01;036;256;14455;1200;5;0
100;3;04;022;128;8992;2300;9;0
100;3;08;034;129;11163;2500;10;0
100;3;07;036;180;13888;1900;8;0
100;3;09;034;151;11528;2200;8;0
